PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-13 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-14 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-15 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-16 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-17 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-18 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-3 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-8 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit-9 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arijit1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: arv-firstuse bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: arv-firstuse-us-west-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: arv-use2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: aws-linux-cloud-init bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: aws-storm-launch-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: aws-windows-nithya bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: bolt-on-prem-test-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: boot-log-12 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: boot-log-fetch-10 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),ap-south-1: bucket-223 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cadence-aws-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cc-replication bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-east-1: cf-templates-hi5ge847twvr-us-east-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-east-2: cf-templates-hi5ge847twvr-us-east-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cf-templates-hi5ge847twvr-us-west-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cf-templates-hi5ge847twvr-us-west-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: clone-multple-vm-bucket bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-east-1: cloud-accounts bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-east-1: cloud-accounts-logs bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloud-init-linux-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudaccount-service bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190212-06-12-56-019021 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190212-23-59-59-758830 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190219-20-35-38-066113 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190224-23-52-21-723482 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190301-20-04-13-182886 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-aws-us-west-2-20190320-06-42-28-003537 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-da-testing bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-log-bucket bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-perf-copy1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-perf-test-final bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-perf-testing bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-poc-vega bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-stress-systest-testing bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-sys-test-runner bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: cloudon-vm-latency bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudon-vm-latency-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudonbackupdontdelete bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cloudonperf bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: con-st-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: connec-to-chianti-again bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: connect-to-chianti bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: connectivity-check-tool bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: cp-artial-overwrite-500g-50snapshots bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: customerfacingissue bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: dafinalgolden bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: disjoint-500g-49snapshots bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: dummy-123409 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: dummy-123412 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: edison-cloudon-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: encryptiontestebssnap bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: eng-cloudon-agl-nithya bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: eng-cloudon-aws bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: full-overwrite-500g-50snapshots bucket is not open
