PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: patchtestaws bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: pbkt-awstest1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: perf-golden-bucket-clone-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: perf-local-script-test-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: perf-test-on-brik4 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: performance-cloudon-501 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: proxytestsdelete bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: pru-log-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: prud-cloud-on bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: randomawstest bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: randomawstest123 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: randomawswintest bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: randompolarisaws bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: randomrewq bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: resource-restriction bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitm-dbg-15july bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitm-dbg-16may bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitm-static-dbg bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitmo-static-16july bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitmo-static-17july bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: rohitmo-static-test1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),: rubrik-js-sdk-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: s3-user-bucket-us-wes bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: s3-user-bucket-us-west-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: s3-user-bucket-us-west-2-20 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: saikiran-crash-test-10 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: saish-june24-test bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: saurabh-tewst-random-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: se-export-vm bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: se-vm-import-cloudon bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: send-0e65fbcd-55f8-435f-b11b-2ffc63f9465b bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: share-with-systest-ac-srikanth bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: sk-consolidation-perf bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: snap-chain-cloudon-jai bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-east-1: spark-cloud-accounts-dev-101-ffa8cbe2-5a7c-11e9-a54f-34e12d5ea1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: static-ip-test-10 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: static-ip-test-11 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: storm-minimum-permission bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: stress-test-aws-small-setup-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: stress-test-aws-small-setup-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-11july bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-26thmarch bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-apr-3 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-june4 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-june6 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-linux-aws bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-may-7 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: suv-may16 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: sys-cloudon-test-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-100gx2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-200gx2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-1-copy bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: systest-bucket-2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: systest-bucket-2-copy bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-2-copy2 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-3 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-4 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-bucket-5 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: systest-cloudon-jai-1 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: systest-new-bucket-jai bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: test-8-2019 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),ap-south-1: test-aayush bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: test-bucket-copy bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: test-no-bash-xml bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: test-vpc-private bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-1: testedison-failback bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: tornado-testing bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: toshad-linux-tool-10 bucket is not open
default,073829439974,us-west-2,7.3,PASS,Not Scored,Extra,[extra73] Ensure there are no S3 buckets open to the Everyone or Any AWS user (Not Scored) (Not part of CIS benchmark),us-west-2: toshad-qwer-10 bucket is not open
